,Means_dim2_birth,Means_dim2_death,sd_dim2_birth,sd_dim2_death,
,0.886482863,0.906133159,0.103320207,0.107619247,
,4.162505916,4.212482365,1.141815773,1.142760366,
,2.302358906,2.332239291,0.506432822,0.502065634,
,0.747988967,0.754345425,0.259979654,0.261120598,
,1.292981007,1.305411246,0.207441706,0.206800782,
,0.864239105,0.871785891,0.149735384,0.153508107,
,1.180217317,1.198810191,0.23786493,0.242800015,
,0.811867779,0.82121458,0.084929205,0.08739367,
,0.882968773,0.893513814,0.110291971,0.111739577,
,1.578022206,1.591908048,0.087946534,0.08798952,
,1.167011783,1.178581073,0.270016079,0.271953844,
,1.635040834,1.657375751,0.057678966,0.069456615,
,2.893370999,2.935561212,0.59839694,0.608701978,
,0.687574995,0.693047175,0.493223763,0.493593352,
,1.287910491,1.303227672,0.372435938,0.372799315,
,1.32798191,1.334756835,0.668684968,0.667574084,
,2.099233736,2.109796777,0.099328752,0.101355008,
,1.809185736,1.827506317,0.214403093,0.21583483,
,1.482377513,1.498660832,0.232216986,0.23277746,
,1.549465833,1.592497662,0.144301626,0.117996663,
,1.470323555,1.490364137,0.225974334,0.222615262,
,1.399898685,1.418024451,0.139281033,0.140997166,
,1.276778819,1.297178258,0.171608856,0.176500834,
,1.443423921,1.462954878,0.148845899,0.150689986,
,1.198016437,1.206739223,0.084782045,0.083119319,
,2.057891076,2.070239676,0.916795062,0.920306537,
,0.976196405,0.983680816,0.147364474,0.150501107,
,1.942016022,1.974672704,0.635261435,0.625273838,
,1.57283631,1.600627656,0.150289944,0.153687761,
,1.18269716,1.20114331,0.092464552,0.099873755,
,2.157405591,2.190207701,0.663018807,0.675671471,
,0.305690389,0.310586094,0.06221027,0.062101194,
,1.3700354,1.389909504,0.191859143,0.191500456,
,0.954422877,0.966769629,0.086324147,0.088178215,
,1.86191982,1.878855481,0.049338869,0.046883537,
,0.691160788,0.696152379,0.051540944,0.050694317,
,1.114665726,1.125101533,0.275792924,0.276322119,
,1.111234203,1.125307453,0.153338772,0.151114987,
,1.087515977,1.093381825,1.326115533,1.327302342,
,1.145476382,1.164964087,0.11392723,0.115834959,
,1.567400405,1.587465507,0.180829003,0.190499736,
,1.28603932,1.30283745,0.114231272,0.117586945,
,1.56727762,1.586958441,0.276501332,0.270936809,
,1.167917906,1.185089135,0.163130205,0.164336966,
,1.48489469,1.504442189,0.290505492,0.287226878,
,0.980450922,0.99004332,0.191703773,0.194965052,
,1.673163332,1.684029685,0.13064233,0.133713854,
,0.602839548,0.610351522,0.065688,0.068253593,
,1.17596955,1.185237284,0.048160558,0.047567093,
,1.437865562,1.446205814,0.031071913,0.032326195,
,0.926592596,0.940973535,0.193205809,0.189910169,
,0.893665237,0.902535975,0.069865814,0.07060799,
,1.06840433,1.082442425,0.131159975,0.132555098,
,1.112484258,1.12796034,0.095583206,0.095427468,
,0.558671574,0.565795056,0.222220442,0.221295369,
,0.848753776,0.858734148,0.10843435,0.106724316,
,1.563852031,1.5905444,0.46682803,0.464218065,
,1.231725316,1.242686715,0.930541632,0.938893667,
,1.065961113,1.087531028,0.22416375,0.227713785,
,0.829656748,0.836665593,0.455948495,0.463576871,
,0.706386798,0.716233266,0.237769623,0.239598426,
,0.829299688,0.880145431,80,30,
,2.030292513,2.055257692,0.425067599,0.441907808,
,2.377474327,2.416365673,0.206014443,0.194242431,
,1.317783754,1.330471632,0.196713431,0.197093845,
,1.235499483,1.247954342,0.098182715,0.094453843,
,0.998434312,1.013203519,0.155970147,0.158512348,
,2.30450511,2.55764389,80,30,
,0.676894229,0.68704188,0.055960285,0.055138595,
,1.309179565,1.32913564,0.149991054,0.148021002,
,0.88342486,0.901294604,0.108672045,0.110367733,
,1.424166528,1.441655762,0.3701401,0.372499766,
,0.413013875,0.417620785,0.030936935,0.031439859,
,1.779880868,1.803663867,0.229599531,0.230870976,
,1.291389625,1.305679151,0.12806195,0.124323691,
,2.663940589,2.693884944,1.136373926,1.1376275,
,1.047201735,1.059689301,0.200296097,0.200088011,
,0.935130773,0.952524376,0.083591153,0.085697608,
,1.319200737,1.334874214,0.279545582,0.275526604,
,0.749816962,0.756862466,0.138043969,0.137789224,
,0.916969743,0.924865473,0.14304152,0.143431907,
,1.189479594,1.212280422,0.128761329,0.124499499,
,0.667341955,0.6707412,0.400009292,0.401856962,
,0.897052163,0.908717155,0.084396257,0.086853561,
,0.902222721,0.924159252,0.075255636,0.076049555,
,1.428321649,1.441504946,0.315899866,0.313852331,
,0.988875313,0.997936549,0.070474995,0.073042871,
,0.79259423,0.79898473,0.020717225,0.016651597,
,0.947507421,0.971906076,0.142512511,0.13834343,
,0.954365015,0.972195506,0.022154238,0.002618752,
,2.385645292,2.420824142,0.741579652,0.750441082,
,0.929200237,0.939739967,0.077713526,0.079415822,
,1.048649406,1.059926367,0.124181512,0.125342945,
,1.416383931,1.43409605,0.230219633,0.232295776,
,0.740390679,0.747662599,0.192910605,0.194751276,
,0.849783678,0.857459937,0.066928081,0.066052919,
,1.164901057,1.176709422,0.136539449,0.137125884,
,2.048347969,2.064986844,0.509063937,0.516759607,
,0.736396963,0.741916774,0.042546672,0.041744984,
,1.267856312,1.291436214,0.283104174,0.274653584,
,0.784545757,0.801352566,0.144372401,0.142867888,
,1.078060273,1.09158618,0.141012175,0.142963079,
,0.73920423,0.752545016,0.309530273,0.317532053,
,1.261555521,1.281237438,0.137805929,0.140912603,
,0.750587308,0.759148678,0.148179663,0.1489101,
,1.367631657,1.381218418,0.448031078,0.453793135,
,1.209837981,1.222223543,0.104331467,0.103249653,
,1.312634565,1.322640382,0.073247567,0.068789095,
,1.42193232,1.444607055,0.168453807,0.167978981,
,0.962520123,0.963139653,80,30,
,1.313677392,1.334140608,0.056884058,0.060771876,
,0.314800896,0.321010917,0.129277987,0.136553977,
,0.586179177,0.598129385,0.061337379,0.063718221,
,0.781061475,0.787567446,0.06154523,0.060154362,
,0.860362084,0.875671642,0.214291729,0.218828778,
,2.345455045,2.384500634,0.510666569,0.51303493,
,0.845767623,0.85094451,0.188613139,0.188170547,
,0.902974842,0.91350743,0.167226981,0.167276237,
,1.259701774,1.271687013,0.299085192,0.300284656,
,1.640871964,1.66351808,0.297062795,0.299764966,
,0.315871006,0.319501283,0.048022271,0.048708513,
,1.340683977,1.364724431,0.173687925,0.167677443,
,2.355925067,2.377601935,0.277663319,0.277106356,
,0.97414669,0.983201036,0.167671772,0.170264514,
,0.620814409,0.635106564,0.063092266,0.065882322,
,0.675468162,0.682810239,0.152808408,0.153669738,
,1.052408408,1.059537941,0.067501483,0.067280627,
,1.194195987,1.200594253,0.237327378,0.237456812,
,1.359530509,1.375039697,0.211866592,0.21291613,
,1.502281164,1.52424725,0.20004617,0.196624951,
,1.783338425,1.810043882,0.225778178,0.231230796,
,2.21586245,2.253922001,0.390795877,0.397901525,
,0.532528747,0.534823421,0.030666391,0.030471083,
,1.286646946,1.300265543,0.23274674,0.232085012,
,0.801385164,0.81166823,0.182962536,0.183058404,
,2.223651068,2.239367573,0.211754659,0.21667487,
,0.902123883,0.920357807,0.186446738,0.186410074,
,2.008655585,2.036913647,0.150876337,0.151379446,
,0.726148168,0.742507318,0.125516579,0.129642312,
,1.302987338,1.3210045,0.127570914,0.127139109,
,2.713929317,2.725963158,0.595530172,0.602605281,
,1.130153427,1.152238805,0.108403921,0.107553529,
,1.851123897,1.86780366,0.392965256,0.392922013,
,1.207216035,1.219287823,0.295011242,0.29725396,
,300,300,1000,1000,
,1.695601538,1.7177453,0.12899096,0.129217796,
,1.837817638,1.849324158,0.13331432,0.135479346,
,1.614031812,1.638204681,0.128787523,0.131329225,
,2.033006486,2.08021736,0.148277847,0.140877496,
,1.049421241,1.060925323,0.167471041,0.167917705,
,0.692815227,0.703387678,0.391947653,0.391613606,
,0.698084986,0.706073113,0.159153632,0.16236034,
,1.337551107,1.354283303,0.233939837,0.237074909,
,3.541348472,3.578698321,0.211209855,0.248258043,
,1.390809036,1.406609281,0.148552999,0.140787405,
,1.333848196,1.369038811,0.240936536,0.236051825,
,1.250480482,1.267494286,0.094870407,0.099544973,
,1.512693502,1.525327122,0.176412231,0.178193682,
,0.840323297,0.850049035,0.240296395,0.239506246,
,0.510187211,0.513847644,0.034952143,0.035909303,
,1.599206604,1.634795904,1.566786226,1.557553341,
,1.459978463,1.473046602,0.549237238,0.551696701,
,1.769421119,1.799012445,0.228430247,0.230708281,
,1.683652171,1.709834078,0.174793931,0.178392819,
,0.612424954,0.62305832,0.371017248,0.364838673,
,0.895801851,0.904686629,0.271703934,0.272510113,
,1.256261153,1.263132368,0.505540502,0.507908228,
,2.154910669,2.178549161,1.390264583,1.386346087,
,0.80579737,0.825868015,0.069427702,0.069742937,
,0.980777443,0.989758398,0.275486228,0.274434414,
,1.565424993,1.59180455,0.237671249,0.25955222,
,1.316506541,1.332637152,0.14473291,0.143984904,
,0.65000227,0.660728342,0.076638033,0.078428804,
,1.127046388,1.1490198,0.16811777,0.16818626,
,1.447831911,1.461982139,0.740168903,0.740084669,
,1.271447405,1.293044127,0.085753664,0.083653653,
,1.112414468,1.124206185,0.436485862,0.435657353,
,1.204376064,1.217513204,0.265109183,0.264666424,
,0.626380959,0.638556493,0.078338467,0.076648421,
,1.269975798,1.280597921,0.22559409,0.227619945,
,1.411273781,1.438024879,0.199735234,0.215618766,
,1.569876058,1.594111059,0.203385538,0.20152489,
,0.724463909,0.735777623,0.12152541,0.123759544,
,1.485490076,1.509869916,0.11230097,0.113396126,
,1.582560227,1.612543147,0.171354235,0.166792979,
,1.177308182,1.193954376,0.263555897,0.270762538,
,1.11114195,1.117409033,0.136732242,0.137714715,
,2.490690085,2.494096481,0.010907654,0.009987226,
,2.053892729,2.072416371,0.660011767,0.666084978,
,0.71097774,0.719605368,0.10431181,0.104924055,
,1.404187353,1.421116694,0.185484876,0.191456828,
,1.325834625,1.335273096,0.077087628,0.079617551,
,1.21661538,1.230549209,0.347517504,0.346797777,
,1.244362349,1.2647509,0.248519553,0.245015946,
,0.719848887,0.722871985,0.135019406,0.135719949,
,3.567605495,3.594112376,0.947150844,0.950453974,
,2.316996652,2.329424429,0.424590022,0.425117718,
,1.139215733,1.151900737,0.118526285,0.117668912,
,1.496541214,1.515043277,0.136003923,0.137353323,
,3.093085706,3.166560799,1.943597421,1.910846813,
,1.551325335,1.579145028,0.224849909,0.210398609,
,1.772767539,1.823502128,0.13882617,0.156935312,
,0.766523059,0.783227586,0.06573109,0.069651545,
,1.296279204,1.304094397,0.225468611,0.225261103,
,0.915706652,0.931968585,0.064972097,0.064778666,
,1.73047832,1.744692584,0.331546192,0.333015526,
,0.951889727,0.962494025,0.082890706,0.082288803,
,0.531952655,0.540282678,0.079780161,0.080471335,
,2.081369451,2.096348523,0.104849571,0.106615188,
,0.58569318,0.591469899,0.092630302,0.093076348,
,1.569536612,1.585405598,0.292678805,0.289521121,
,1.406017228,1.424599211,0.20607459,0.202931513,
,1.992633332,2.023703927,0.341500719,0.348708871,
,1.426813531,1.438839419,0.152031365,0.154427706,
,0.848488202,0.857061758,0.151468942,0.151740788,
,1.271103875,1.282514774,1.167802498,1.181905185,
,0.711666313,0.727414622,0.072061281,0.070915289,
,1.104901381,1.115166576,0.074531629,0.077379321,
,0.570630037,0.575351208,0.060822865,0.061034989,
,0.912568205,0.925934197,0.155841738,0.157620124,
,2.047937602,2.067664657,0.532101357,0.534934214,
,0.603547998,0.610985079,0.082583306,0.083478547,
,1.198471481,1.202428685,0.099542761,0.100581619,
,1.36371211,1.389059206,0.609676006,0.612603645,
,0.737568388,0.748918279,0.051920635,0.051504824,
,1.368092709,1.375746886,0.186539249,0.179903473,
,1.737662221,1.749366381,1.275100607,1.284504989,
,1.274745047,1.292132299,0.171682569,0.168065636,
,1.427985891,1.444925345,0.313805592,0.317835351,
,0.937759956,0.944152574,0.248209355,0.240898985,
,1.068029247,1.07799092,0.097305576,0.098917786,
,1.249652728,1.277594227,0.083758835,0.075016898,
,0.855633038,0.872708543,0.10357025,0.097602887,
,1.649777539,1.664040651,0.181408407,0.181633155,
,0.99532036,1.007088053,0.107090828,0.104878952,
,2.097571446,2.132441858,0.271322445,0.268362028,
,1.746117941,1.766585548,0.459810735,0.458803702,
,1.449102322,1.454103708,0.151775452,0.154843495,
,0.579369066,0.585160651,0.065713249,0.065158926,
,1.147946058,1.163050415,0.497321948,0.496269986,
,1.845908332,1.881652172,0.508277826,0.508759209,
,0.96909504,0.987484946,0.074928343,0.078102275,
,1.045170087,1.056185957,0.324397272,0.327758351,
,1.877364462,1.905092153,1.528338465,1.52729413,
,0.702471954,0.708771597,0.297795142,0.298049236,
,0.575445891,0.58649191,0.104612254,0.105622755,
,1.342244354,1.358261046,0.087568821,0.086992188,
,1.446149702,1.470610589,0.158021439,0.157760303,
,0.933079711,0.950190793,0.447174457,0.452297182,
,0.787755665,0.80613775,0.078265711,0.081141421,
,0.463781118,0.46724921,0.144219031,0.143929282,
,1.03563717,1.050419074,0.172928902,0.17198218,
,0.398028135,0.408064947,0.11222395,0.120083305,
,0.724929387,0.745390323,0.089628882,0.111302246,
,1.295102289,1.299540241,0.043599475,0.043979958,
,0.743838837,0.753646627,0.055546245,0.052664246,
,0.751466833,0.762552103,0.19650007,0.198910849,
,1.000979607,1.032971423,0.172673436,0.175993207,
,1.707714445,1.743284234,0.144390919,0.138966904,
,1.330056131,1.350221422,0.274043871,0.271750909,
,0.927831411,0.936824411,0.124658577,0.119486863,
,0.79077046,0.803336366,0.069988769,0.073585429,
,2.227408607,2.257288474,0.389401616,0.395231438,
,1.84000206,1.857615569,0.175506839,0.174197914,
,0.866705125,0.879105565,0.111444358,0.116147106,
,0.710967211,0.728523976,0.047970144,0.048086016,
,1.034501224,1.055346682,0.596933089,0.597920916,
,0.811811766,0.818715589,0.037452288,0.037820486,
,1.37202682,1.383780735,0.198675917,0.204462708,
,1.186057637,1.201965272,0.067040174,0.065831108,
,1.183305317,1.201245967,0.181570287,0.179382904,
,1.415466363,1.439606169,0.211725438,0.216105774,
,1.087235865,1.098263803,0.195856981,0.196477675,
,1.590419759,1.605359595,0.705163243,0.699745481,
,1.262539387,1.272631168,0.132511782,0.138158583,
,0.827007369,0.844060024,0.081011065,0.077969242,
,0.827040151,0.846027347,0.286817612,0.297754196,
,1.235494401,1.253296048,0.116771208,0.116066274,
,1.30114616,1.314714853,0.201010634,0.204513054,
,1.652984245,1.677090415,0.213357249,0.215863427,
,1.104987025,1.128297687,0.066436304,0.067539401,
,1.70119278,1.725058561,0.171663196,0.173175974,
,1.893639073,1.927294478,0.553352625,0.550556892,
,1.75945994,1.778184302,0.38313528,0.383577114,
,1.539017249,1.560554999,0.272847423,0.276349878,
,1.253702494,1.267980014,0.149041049,0.140474834,
,1.357219966,1.376299814,0.227949367,0.227845749,
,1.340143661,1.356731633,0.160574947,0.162885687,
,1.351841167,1.359285511,0.129019408,0.13006882,
,1.406313616,1.424272741,0.088511019,0.088190352,
,1.026425229,1.046088307,0.055386695,0.054685971,
,2.150065213,2.177570985,0.633193417,0.641670809,
,1.004997354,1.030660384,0.159467774,0.169879002,
,0.583981186,0.590335582,0.15756087,0.155132069,
,0.776081364,0.787776787,0.055684489,0.052673603,
,4.202013909,4.261713553,0.287332743,0.290876223,
,0.943731689,0.950891392,0.534608621,0.534935797,
,0.844712063,0.85783827,0.088434046,0.091053404,
,0.974171771,0.987873831,0.061411643,0.058206444,
,1.86675814,1.898794583,0.121143942,0.135064192,
,1.370015482,1.40077996,0.1534583,0.150069456,
,1.455145543,1.469867023,0.35225361,0.351504852,
,1.766298407,1.791236252,0.715236132,0.714919628,
,0.489766615,0.497091648,0.069396783,0.066757681,
,1.094522111,1.102427843,0.208182226,0.207766964,
,1.28527202,1.310018876,0.186288599,0.182998117,
,1.39316313,1.413827335,0.155759267,0.160567789,
,1.744123056,1.766267437,0.210353444,0.210489829,
,0.985604784,0.995495463,0.184535409,0.183666403,
,1.469540393,1.487415018,0.144483037,0.147242372,
,0.869378537,0.875042495,0.368193516,0.366997045,
,0.608423904,0.625338107,0.241964193,0.253628734,
,0.961844238,0.974537521,0.329555208,0.328846742,
,1.205807722,1.220525427,0.184883485,0.184755235,
,1.320090589,1.335071375,0.185918551,0.188665537,
,0.626870801,0.635968468,0.060231735,0.058664446,
,0.570302051,0.580317818,0.105119592,0.108648107,
,0.711471103,0.722195658,0.257416948,0.258666014,
,1.352792534,1.370042073,0.212731987,0.213063655,
,2.664799025,2.710090025,0.2610117,0.271112859,
,1.169125503,1.181106964,0.336739901,0.340101105,
,0.772695488,0.781787849,0.134611459,0.134984127,
,1.029393437,1.044354657,0.428157049,0.42770939,
,0.176640677,0.181001095,0.042226511,0.042787633,
,1.055314302,1.06087174,0.527666587,0.526671889,
,1.40485924,1.414713384,0.067548982,0.068222825,
,1.311774334,1.324003006,0.294303966,0.292642331,
,0.65970956,0.672902524,0.07675444,0.078908135,
,0.523160171,0.531224409,0.049230857,0.048910304,
,0.969447116,0.98153377,0.090940437,0.094507943,
,0.617726405,0.627343536,0.10776068,0.107946021,
,1.101581667,1.116904652,0.189653732,0.192619896,
,3.656409051,3.717186882,0.50032284,0.500994959,
,2.035967735,2.07480262,0.353329617,0.362731784,
,0.179441443,0.184191249,0.063057907,0.062600118,
,1.602265959,1.622546118,0.222540252,0.220623324,
,1.003739603,1.016001349,0.121269305,0.121250234,
,0.791559983,0.805156984,0.093081011,0.094394092,
,1.614229407,1.648212569,0.124639976,0.12323732,
,0.802159266,0.815099952,0.089458049,0.090451949,
,0.979312505,1.00782766,0.203384819,0.197179135,
,1.318228597,1.366282841,0.161810291,0.140006318,
,1.120839951,1.128524922,0.035167673,0.035137617,
,0.951925267,0.964178848,0.094746373,0.095527368,
,1.151767683,1.160097861,0.051866465,0.053385454,
,0.628588655,0.636940454,0.091453592,0.091703749,
,1.589033986,1.603834549,0.097691265,0.095324824,
,0.981360473,0.992978763,0.093603213,0.098207199,
,0.795579506,0.805356274,0.132907551,0.132037879,
,0.672022721,0.67804058,0.109165519,0.107824693,
,1.245017372,1.260584702,0.14381454,0.139025375,
,1.804574221,1.823845674,1.275953883,1.277310255,
,2.253971515,2.280673242,0.781395689,0.789573014,
,1.255867848,1.266969615,0.139288677,0.140827739,
,1.250928889,1.267016454,0.107550004,0.110737688,
,1.162724247,1.185131937,0.091448855,0.096546104,
