,sd_life_dim1,sd_life_dim2,
,0.122040497,0.0169182,
,0.04016351,0.007672866,
,0.073765583,0.005044486,
,0.052317457,0.011350006,
,0.041079968,0.013236624,
,0.093942637,0.00512232,
,0.077097682,0.013845007,
,0.077589761,0.030078836,
,0.096015671,0.00483462,
,0.084734819,0.063755962,
,0.084066501,0.01208067,
,0.059718663,0.024875579,
,0.108626857,0.01531343,
,0.062187318,0.007771943,
,0.04465126,0.009177513,
,0.171246705,0.021898475,
,0.078112677,0.013086985,
,0.064135771,0.015413432,
,0.022338245,0.000141603,
,0.066411486,0.030329886,
,0.067235628,0.019407879,
,0.151353375,0.014501887,
,0.076431764,0.007757599,
,0.049492797,0.017775107,
,0.056587744,0.008991398,
,0.037725968,0.014758244,
,0.041806651,0.012779746,
,0.062266532,0.01368085,
,0.083777697,0.022407033,
,0.047177791,0.007141163,
,0.052846972,0.009196445,
,0.061492043,0.01061722,
,0.042483292,0.009970404,
,0.131599084,0.018652374,
,0.041480749,0.021312661,
,0.069678831,0.029699052,
,0.044902083,0.005333965,
,0.057154243,0.010401276,
,0.05577283,0.019197714,
,0.143775621,0.013248326,
,0.051278536,0.008646175,
,0.042151721,0.006486425,
,0.018661417,0.012511617,
,0.07137652,0.014670871,
,0.081678418,0.007932759,
,0.049076401,0.013047195,
,0.074303823,0.021756173,
,0.058712531,0.021318254,
,0.174254698,0.042308716,
,0.060804673,0.010144453,
,0.022797997,0.00748002,
,0.059246347,0.019657043,
,0.340574485,0.023428224,
,0.318682274,0.007344731,
,0.052963007,0.017639966,
,0.072680088,0.017616889,
,0.208358944,0.039778798,
,0.034153312,0.01010853,
,0.052753815,0.020289304,
,0.305736747,0.044785014,
,0.355148945,0.032396796,
,0.061268374,0.007812754,
,0.058089285,0.013012895,
,0.036982516,0.009337849,
,0.066784159,0.021652292,
,0.04616218,0.009550377,
,0.037635419,0.006933506,
,0.073392103,0.014445669,
,0.118333813,0.012106329,
,0.076447349,0.025115197,
,0.276085293,0.049958043,
,0.161872477,0.004416649,
,0.18649507,0.019608139,
,0.093096224,0.008360356,
,0.158655492,0.009377647,
,0.078010411,0.015436458,
,0.102736473,0.025410702,
,0.09082815,0.056186599,
,0.063847059,0.019132649,
,0.060365945,0.019884802,
,0.066849041,0.024009549,
,0.072227799,0.024782125,
,0.059716221,0.00840855,
,0.230935597,0.01526311,
,0.060465762,0.006735698,
,0.146499942,0.029563419,
,0.069218256,0.03131541,
,0.04115316,0.021750505,
,0.078781596,0.030673836,
,0.017729664,0.004497217,
,0.151130528,0.025052813,
,0.056861606,0.017476889,
,0.101609344,0.020140768,
,0.049096527,0.004138323,
,0.079137043,0.022187041,
,0.06527526,0.016674078,
,0.417107719,0.005495983,
,0.058560676,0.01767247,
,0.068942175,0.02723542,
,0.090047148,0.019739528,
,0.133832075,0.018200756,
,0.078743418,0.014868809,
,0.145190464,0.019109987,
,0.067123852,0.010695118,
,0.115745865,0.011057877,
,0.025383938,0.008925833,
,0.059697503,0.007865881,
,0.05327976,0.007659573,
,0.050233189,0.013621836,
,0.049617014,0.00694651,
,0.139080702,0.013892739,
,0.056240347,0.018359737,
,0.042163455,0.006125915,
,0.043074858,0.009167596,
,0.076034578,0.020246797,
,0.076599967,0.010954532,
,0.072354468,0.036056435,
,0.042344983,0.01584403,
,0.043464007,0.009893297,
,0.171150537,200,
,0.250436121,0.031023065,
,0.122198043,0.044101557,
,0.058450258,0.013139039,
,0.044483666,0.012401425,
,0.047592686,0.010660478,
,0.322588973,200,
,0.026740462,0.008890585,
,0.098043269,0.028585967,
,0.05010137,0.019399192,
,0.080153256,0.011710215,
,0.012529705,0.003545227,
,0.082279945,0.021238032,
,0.107683223,0.015143528,
,0.270955721,0.03002825,
,0.096184476,0.008452093,
,0.036126652,0.01277944,
,0.071795012,0.02109194,
,0.044670303,0.006709148,
,0.036990174,0.007801385,
,0.070843032,0.026551924,
,0.068462867,0.00256925,
,0.060351174,0.015240732,
,0.057373696,0.020123243,
,0.114021086,0.009413216,
,0.06677786,0.007109204,
,0.039360274,0.005540272,
,0.087419991,0.021478511,
,0.046246021,0.02477299,
,0.147223447,0.031666597,
,0.051773246,0.011817728,
,0.083526445,0.011222613,
,0.149520647,0.026526324,
,0.044922379,0.00737354,
,0.029682598,0.006197192,
,0.055014095,0.019762915,
,0.067110057,0.010866194,
,0.042316695,0.006540765,
,0.063569252,0.030939545,
,0.060987315,0.018591048,
,0.039780879,0.013722636,
,0.039683793,0.010468207,
,0.080573269,0.022239304,
,0.043724239,0.010067621,
,0.19993999,0.019538944,
,0.086053686,0.015147943,
,0.096001487,0.008575373,
,0.078649267,0.025120208,
,0.084803968,200,
,0.076771707,0.023706563,
,0.135044548,0.00727599,
,0.030142581,0.00965447,
,0.03539564,0.007474649,
,0.097264942,0.017483745,
,0.098898842,0.039626862,
,0.042240613,0.005282135,
,0.040669007,0.00888418,
,0.080012922,0.014299756,
,0.061259765,0.01877514,
,0.018730487,0.004538192,
,0.094546285,0.029474986,
,0.113929909,0.024577617,
,0.040885309,0.015262328,
,0.03066454,0.014656896,
,0.052916676,0.008127269,
,0.059516676,0.006293312,
,0.056680342,0.006375068,
,0.077327916,0.017542535,
,0.13375101,0.027848506,
,0.100867983,0.033965172,
,0.164230154,0.04665636,
,0.024785026,0.00163422,
,0.091619401,0.016099986,
,0.045754329,0.014027164,
,0.134777979,0.017152516,
,0.061736392,0.020643944,
,0.118498646,0.028013369,
,0.032660889,0.013711517,
,0.054071744,0.020308087,
,0.151395012,0.010756723,
,0.055705491,0.020089208,
,0.102037052,0.015587579,
,0.112515876,0.014012898,
,0.049749344,0,
,0.102793609,0.024479854,
,0.075938326,0.009440446,
,0.080725076,0.023105983,
,0.111353408,0.041236326,
,0.083416019,0.01949799,
,0.050299281,0.006271102,
,0.091534846,0.010988639,
,0.062935918,0.015172212,
,0.250755283,0.069950736,
,0.088799023,0.018459616,
,0.072815589,0.04113874,
,0.065195755,0.018201018,
,0.077305531,0.011308484,
,0.037225783,0.009715162,
,0.022112664,0.003335835,
,0.077336722,0.029779405,
,0.13471501,0.013280199,
,0.109039678,0.029776457,
,0.104512904,0.028158668,
,0.037156431,0.007536687,
,0.054565776,0.010664593,
,0.05765664,0.007421016,
,0.216363889,0.021911094,
,0.040010963,0.019113131,
,0.07017133,0.012532916,
,0.08145019,0.035044326,
,0.074703629,0.018671611,
,0.034736975,0.009531257,
,0.06705651,0.020031165,
,0.213350412,0.016068044,
,0.056973986,0.017767,
,0.065337111,0.012168735,
,0.403460339,0.014320468,
,0.032909304,0.010576725,
,0.078082376,0.012013604,
,0.106831855,0.077491409,
,0.091254222,0.045333891,
,0.036815193,0.009167962,
,0.473863627,0.030272752,
,0.089452319,0.03353947,
,0.175007233,0.018133509,
,0.05766893,0.005897592,
,0.374911844,0.002862775,
,0.281973812,0.022408721,
,0.437780297,0.00887601,
,0.128774915,0.023477264,
,0.081909198,0.010339746,
,0.1872278,0.015535522,
,0.100695543,0.021227827,
,0.026918071,0.00269048,
,0.178104665,0.027617347,
,0.134779331,0.009951446,
,0.054260868,0.017098908,
,0.07635268,0.023630543,
,0.130186881,0.102945129,
,0.09574677,0.03120755,
,0.102062908,0.055595702,
,0.031469115,0.020622235,
,0.080273999,0.012260511,
,0.048797825,0.015852259,
,0.119791567,0.014148893,
,0.150633909,0.008931382,
,0.178280366,0.008602496,
,0.074079879,0.018811698,
,0.028780768,0.00596433,
,0.055298171,0.01448661,
,0.078662075,0.013318675,
,0.101161976,0.026444665,
,0.069284653,0.0109182,
,0.027906345,0.011982621,
,0.589173924,0.020142988,
,0.03688703,0.013532546,
,0.061365841,0.014630991,
,0.026092379,0.005621673,
,0.058113057,0.013733463,
,0.135014888,0.022201454,
,0.038025528,0.008728285,
,0.08295837,0.003187364,
,0.104827339,0.023973129,
,0.040331543,0.011115567,
,0.062563232,0.009644405,
,0.130633113,0.020155253,
,0.09257044,0.017666374,
,0.094174345,0.017571634,
,0.051071805,0.007588215,
,0.058199337,0.013620271,
,0.08774988,0.03287232,
,0.047963173,0.019711518,
,0.089118786,0.012081733,
,0.057446049,0.013036359,
,0.14459503,0.057095434,
,0.129715868,0.024291452,
,0.114921808,0.005475151,
,0.026342074,0.006359624,
,0.042700112,0.01550135,
,0.213432797,0.040618529,
,0.055460017,0.022578967,
,0.053942353,0.010131833,
,0.159898298,0.033393433,
,0.05839428,0.007784972,
,0.037228744,0.015058381,
,0.073098371,0.01606563,
,0.092212796,0.026936172,
,0.086008612,0.016068938,
,0.037335724,0.0193214,
,0.028808385,0.004028459,
,0.060652966,0.015834407,
,0.033873519,0.007859355,
,0.044052278,0.034869191,
,0.082286877,0.003778685,
,0.034433567,0.010278427,
,0.048950669,0.011715842,
,0.05171772,0.025101181,
,0.073684455,0.032943268,
,0.094077576,0.019828296,
,0.051776523,0.005171713,
,0.025138426,0.014402166,
,0.208525058,0.033576848,
,0.095866956,0.018165039,
,0.031336616,0.008414683,
,0.023090595,0.016635663,
,0.064374249,0.017969176,
,0.030765997,0.007628921,
,0.104802711,0.014935821,
,0.052233916,0.014346526,
,0.065081104,0.017376731,
,0.09443125,0.028214692,
,0.049242706,0.010269362,
,0.142851445,0.012880932,
,0.088637763,0.005671109,
,0.048017766,0.020641914,
,0.0538182,0.023856295,
,0.076869673,0.017737477,
,0.06484449,0.015785355,
,0.103497479,0.030735467,
,0.055614135,0.016479222,
,0.091686853,0.02616802,
,0.123379298,0.035735323,
,0.234919376,0.026485192,
,0.072293859,0.018459002,
,0.075284974,0.021339834,
,0.077002746,0.020403625,
,0.189359735,0.01929843,
,0.053036387,0.01141144,
,0.048139764,0.015105875,
,0.035944014,0.015494035,
,0.10521918,0.027622634,
,0.056987048,0.022582858,
,0.032994179,0.006832939,
,0.049937693,0.014456357,
,0.103174056,0.057946106,
,0.064634361,0.005797397,
,0.034290097,0.012107869,
,0.059083802,0.013219255,
,0.116236603,0.045974066,
,0.085979114,0.027539962,
,0.062244208,0.018430814,
,0.308569553,0.024119484,
,0.026502582,0.00740837,
,0.098971444,0.010159127,
,0.082606732,0.027684231,
,0.079395328,0.025183178,
,0.094030943,0.02102507,
,0.04323068,0.010257965,
,0.058636237,0.016249502,
,0.058615391,0.006049027,
,0.047342582,0.011664541,
,0.116961464,0.011023882,
,0.0612698,0.015061273,
,0.055748763,0.016861516,
,0.026825379,0.010676331,
,0.032381129,0.009589671,
,0.066210792,0.012266597,
,0.085648686,0.017306317,
,0.12414805,0.046208404,
,0.133692719,0.011455205,
,0.075546346,0.010594782,
,0.114544927,0.014128574,
,0.034073749,0.003238286,
,0.086316514,0.002764472,
,0.066849107,0.007265549,
,0.084250254,0.012013931,
,0.033647246,0.014007069,
,0.02758487,0.007814194,
,0.083448532,0.018522757,
,0.030251154,0.008908974,
,0.060683135,0.015860612,
,0.198070985,0.085450276,
,0.150383925,0.035848653,
,0.030503281,0.004089064,
,0.080216313,0.018268793,
,0.041044343,0.013082811,
,0.038685282,0.013264827,
,0.087447564,0.035111487,
,0.042895129,0.016630679,
,0.073185391,0.027840352,
,0.076212749,0.038219831,
,0.081627383,0.006675729,
,0.05501978,0.013243193,
,0.088398178,0.007599818,
,0.037765091,0.009254763,
,0.066019318,0.015269268,
,0.062817337,0.01396231,
,0.035397853,0.011337002,
,0.025941775,0.005761027,
,0.063195441,0.015179013,
,0.180189426,0.020321363,
,0.160167153,0.02256606,
,0.071912483,0.00975051,
,0.07188562,0.018380415,
,0.077441181,0.030548365,
,0.098320957,0.01019737,
,0.116215977,0.027028346,
,0.064252027,0.011261145,
,0.039654495,0.038436994,
,0.111282539,0.020762164,
,0.061464695,0.010249229,
,0.102188898,0.015406511,
,0.053521801,0.008537625,
,0.161901098,0.010019873,
,0.050460702,0.005744926,
,0.02805669,0.004721223,
,0.033928412,0.012764172,
,0.057586694,0.014566926,
,0.18397495,0.007706323,
,0.068136768,0.019077931,
,0.088765327,0.029821292,
,0.099125534,0.020238881,
,0.048217907,0.022750756,
,0.388437811,0.026084978,
,0.16839862,0.011953396,
,0.017809431,0.003927417,
,0.208067549,0.02301454,
,0.089754882,0.009906375,
,0.127721989,0.030833213,
,0.076925437,0.018975657,
,0.04942178,0.028708244,
,0.109836088,0.009750571,
,0.029181974,0.004363358,
,0.053931542,0.013795458,
,0.125087248,0.03127899,
,0.062789748,0.02100982,
,0.052654123,0.014509315,
,0.09805607,0.00307713,
,0.050594763,0.012543295,
,0.053365962,0.013171072,
,0.04535426,0.017045413,
,0.033663052,0.009253679,
,0.117358019,0.021552704,
,0.114103508,0.02234389,
,0.041929372,0.009732859,
,0.058262415,0.013205205,
,0.091579832,0.011408314,
,0.583883433,0.095304472,
,0.077367016,0.027810744,
,0.045750964,0.005932081,
,0.106005264,0.023190684,
,0.405445838,0.035082266,
,0.111183817,0.032439624,
,0.105765456,0.010253971,
,0.069944663,0.007151502,
,0.029042214,0.007147129,
,0.022469587,0.008357263,
,0.064976658,0.015922165,
,0.038406257,0.010985227,
,0.052949368,0.023408877,
,0.021562991,0.001626723,
,0.320175311,0.014074284,
,0.097670734,0.000385551,
,0.103467573,0.022766467,
,0.074522414,0.019013787,
,0.049901001,0.016309887,
,0.042564663,0.011151514,
,0.044601807,0.007774721,
,0.046586718,0.003236101,
,0.062942085,0.031630468,
,0.128370686,0.005986237,
,0.04349464,0.003851326,
,0.044676031,0.019168485,
,0.085616952,0.019845816,
,0.103544783,0.01681797,
,0.088321059,0.016787411,
,0.120632157,0.023755673,
,0.037911762,0.007203917,
,0.052938472,0.011922122,
,0.081796967,0.051376142,
,0.126333722,0.040172404,
,0.032213303,0.005821957,
,0.082926441,0.004142504,
,0.237955188,0.052757552,
,0.114032287,0.011089264,
,0.05266536,0.01596925,
,0.090322985,0.026134882,
,0.458636329,0.030241988,
,0.086585013,0.015497549,
,0.079150614,0.030495381,
,0.040055418,0.001273947,
,0.078253908,0.023896329,
,0.077706397,0.007798057,
,0.056524178,0.01448266,
,0.076529824,0.019595471,
,0.040740688,0.008494371,
,0.371851589,0.01650955,
,0.049546645,0.014054223,
,0.353626333,0.014944751,
,0.071169281,0.007179168,
,0.062755724,0.021726517,
,0.060614966,0.009124968,
,0.237505765,0.011094942,
,0.245396523,0.01068767,
,0.390471828,0.009346159,
,0.139854087,0.038114199,
,0.092770568,0.011002849,
,0.043475407,0.007688164,
,0.043471521,0.006301364,
,0.05182694,0.004417545,
,0.102318998,0.020632188,
,0.075770109,0.021720095,
,0.104164105,0.024409735,
,0.045748925,0.014154797,
,0.073635586,0.016093339,
,0.129883086,0.023007308,
,0.534460775,0.014717685,
,0.04456044,0.021824068,
,0.029660783,0.014795093,
,0.015755044,0.006444259,
,0.072473809,0.015578395,
,0.049110022,0.007741132,
,0.083999055,0.010325023,
,0.077314251,0.022261904,
,0.097051339,0.008306926,
,0.107109755,0.01527192,
,0.042873367,0.0188756,
,0.151267016,0.006725084,
,0.168397799,0.037194556,
,0.070207242,0.016252237,
,0.19438635,0.015722628,
,0.030660757,0.008504307,
,0.09119307,0.028037761,
,0.090444876,0.01585639,
,0.023073733,0.003503355,
,0.124410149,0.019506951,
,0.059356975,0.007196941,
,0.114559727,0.023401533,
,0.095809017,0.021174593,
,0.055291994,0.007841412,
,0.130641426,0.047226623,
,0.061811035,0.017829218,
,0.029447856,0.00410466,
,0.123286312,0.031873985,
,0.06102016,0.011705054,
,0.124482871,0.019002091,
,0.389899453,0.014073214,
,0.085255032,0.024638852,
,0.076102627,0.025879953,
,0.060694553,0.017136704,
,0.209686635,0.010504964,
,0.048045194,0.010195831,
,0.041191104,0.01991019,
,0.084426492,0.009574341,
,0.091536961,0.014643776,
,0.14986833,0.046955646,
,0.054587137,0.022219852,
,0.119462137,0.010629606,
,0.088414758,0.0191984,
,0.080343169,0.015079646,
,0.09307441,0.010955397,
,0.065456413,0,
,0.050865111,0.026627608,
,0.080970266,0.027524993,
,0.12508088,0.005948465,
,0.04515685,0.014898688,
,0.108011892,0.031645216,
,0.274386047,0.019882426,
,0.05535728,0.009270599,
,0.054999587,0.008460549,
,0.030338968,0.005650166,
,0.06836066,0.022454565,
,0.053799772,0.01649458,
,0.031667815,0.009672113,
,0.427753886,0.013462999,
,0.127567958,0.013051056,
,0.060849817,0.009846286,
,0.046068253,0.016298268,
,0.105180081,200,
,0.062536488,0.019299897,
,0.088922307,0.006942891,
,0.138975451,0.031043849,
,0.125395648,0.022852772,
,0.056837748,0.013595486,
,0.049620223,0.007475485,
,0.192628105,0.034205401,
,0.150718705,0.024504947,
,0.098393436,0.028213923,
,0.154871733,0.014662092,
,0.057689459,0.009282456,
,0.056368906,0.010214067,
,0.025522384,0.009352136,
,0.07080478,0.015361397,
,0.052356523,0.009225685,
,0.079179063,0.008468212,
,0.071639684,0.010151392,
,0.166669913,0.010135558,
,0.045879045,0.013806346,
,0.081957119,0.010463648,
,0.087845041,0.013221663,
,0.135048031,0.038775234,
,0.043330528,0.007024051,
,0.043206194,0.022190829,
,0.300311375,0.018522675,
,0.551926864,0.014362166,
,0.088511083,0.019535746,
,0.060530971,0.021702832,
,0.074785869,0.012634496,
,0.062606812,0.015324156,
,0.129087998,0.00458996,
,0.224563298,0.030110302,
,0.080286289,0.025984409,
,0.226820265,0.018498562,
,0.101870178,0.027207707,
,0.034878075,0.016062791,
,0.058600694,0.012562798,
,0.082040586,0.010182089,
,0.04402488,0.016000483,
,0.047147662,0.004689984,
,0.487715315,0.030729687,
,0.05289336,0.016811543,
,0.095163434,0.015209832,
,0.069047233,0.007583251,
,0.02913827,0.004712594,
,0.054830925,0.02299761,
,0.058145454,0.010378284,
,0.096357428,0.020728061,
,0.114406715,0.038594801,
,0.038575916,0.023824948,
,0.046770557,0.010941283,
,0.06281218,0.015346793,
,0.065893823,0.002440243,
,0.066502201,0.011643228,
,0.139613373,0.017865932,
,0.074296596,0.026207488,
,0.04412353,0.020624029,
,0.014498235,0.003591171,
,0.087109784,0.014437401,
,0.023733254,0.003972729,
,0.12228655,0.033207779,
,0.159974355,0.028649329,
,0.062153692,0.017886008,
,0.16932503,0.013131036,
,0.03659534,0.015307838,
,0.043743292,0.00528958,
,0.05735215,0.025261443,
,0.023532433,0.008059699,
,0.096187155,0.01281321,
,0.198842965,0.015264799,
,0.078317779,0.014579914,
,0.041066288,0.005654568,
,0.136533131,0.005924294,
,0.061985068,0.006020791,
,0.058122734,0.015014984,
,0.045656965,0.006442545,
,0.025826759,0.005575944,
,0.035369029,0.010195075,
,0.037192476,0.004705699,
,0.044388464,0.024004949,
,0.055592216,0.015733596,
,0.100393352,0.027725058,
,0.065171065,0.003929764,
,0.058417038,0.013038904,
,0.073581971,0.01010977,
,0.024249391,0.004805473,
,0.086647667,0.018252608,
,0.074698333,0.00751442,
,0.021728467,0.011440005,
,0.173565634,0.012544906,
,0.086479933,0.027989937,
,0.039206739,0.007538163,
,0.088753667,0.022734284,
,0.062365611,0.013512978,
,0.058372372,0.011886835,
,0.106305988,0.009058131,
,0.048766554,0.004222597,
